Date,Usage,Leak_Detected
2025-08-15,161,False
2025-08-16,174,False
2025-08-17,108,False
2025-08-18,93,False
2025-08-19,194,False
2025-08-20,155,False
2025-08-21,83,False
2025-08-22,109,False
2025-08-23,83,False
2025-08-24,171,False
2025-08-25,149,False
2025-08-26,137,False
2025-08-27,183,True
2025-08-28,177,False
2025-08-29,169,False
2025-08-30,115,False
2025-08-31,177,False
2025-09-01,91,False
2025-09-02,125,False
2025-09-03,157,False
2025-09-04,85,False
2025-09-05,148,False
2025-09-06,198,False
2025-09-07,150,False
2025-09-08,160,False
2025-09-09,190,False
2025-09-10,104,False
2025-09-11,85,False
2025-09-12,178,False
2025-09-13,90,True
